Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
193596,2012-12-10,36.0,34.0,2,1,Craven Cottage (London),Fulham,Newcastle,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/34.png
193456,2012-12-11,74.0,53.0,3,0,Stadium of Light (Sunderland),Sunderland,Reading,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/53.png
193597,2012-12-15,34.0,50.0,1,3,St. James' Park (Newcastle-upon-Tyne),Newcastle,Manchester City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/50.png
193598,2012-12-15,40.0,66.0,1,3,Anfield (Liverpool),Liverpool,Aston Villa,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/66.png
193599,2012-12-15,33.0,74.0,3,1,Old Trafford (Manchester),Manchester United,Sunderland,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/746.png
193600,2012-12-15,71.0,61.0,2,1,"Carrow Road (Norwich, Norfolk)",Norwich,Wigan,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/61.png
193601,2012-12-15,72.0,36.0,2,1,Loftus Road Stadium (London),QPR,Fulham,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/36.png
193602,2012-12-15,75.0,45.0,1,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Everton,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/45.png
193603,2012-12-16,47.0,76.0,1,0,White Hart Lane (London),Tottenham,Swansea,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/76.png
193604,2012-12-16,60.0,48.0,0,0,The Hawthorns (West Bromwich),West Brom,West Ham,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/48.png
193605,2012-12-17,53.0,42.0,2,5,Madejski Stadium (Reading),Reading,Arsenal,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/42.png
193607,2012-12-22,61.0,42.0,0,1,The DW Stadium (Wigan),Wigan,Arsenal,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/42.png
193608,2012-12-22,50.0,53.0,1,0,Etihad Stadium (Manchester),Manchester City,Reading,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/53.png
193609,2012-12-22,34.0,72.0,1,0,St. James' Park (Newcastle-upon-Tyne),Newcastle,QPR,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/72.png
193610,2012-12-22,41.0,74.0,0,1,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Sunderland,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/746.png
193611,2012-12-22,47.0,75.0,0,0,White Hart Lane (London),Tottenham,Stoke City,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/75.png
193612,2012-12-22,60.0,71.0,2,1,The Hawthorns (West Bromwich),West Brom,Norwich,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/71.png
193613,2012-12-22,48.0,45.0,1,2,Boleyn Ground (London),West Ham,Everton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/45.png
193614,2012-12-22,40.0,36.0,4,0,Anfield (Liverpool),Liverpool,Fulham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/36.png
193615,2012-12-23,76.0,33.0,1,1,Liberty Stadium (Swansea),Swansea,Manchester United,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/33.png
193616,2012-12-23,49.0,66.0,8,0,Stamford Bridge (London),Chelsea,Aston Villa,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/66.png
193617,2012-12-26,45.0,61.0,2,1,Goodison Park (Liverpool),Everton,Wigan,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/61.png
193618,2012-12-26,36.0,41.0,1,1,Craven Cottage (London),Fulham,Southampton,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/41.png
193619,2012-12-26,33.0,34.0,4,3,Old Trafford (Manchester),Manchester United,Newcastle,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/34.png
193620,2012-12-26,71.0,49.0,0,1,"Carrow Road (Norwich, Norfolk)",Norwich,Chelsea,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/49.png
193621,2012-12-26,53.0,76.0,0,0,Madejski Stadium (Reading),Reading,Swansea,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/76.png
193622,2012-12-26,74.0,50.0,1,0,Stadium of Light (Sunderland),Sunderland,Manchester City,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/50.png
193623,2012-12-26,72.0,60.0,1,2,Loftus Road Stadium (London),QPR,West Brom,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/60.png
193624,2012-12-26,66.0,47.0,0,4,Villa Park (Birmingham),Aston Villa,Tottenham,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/47.png
193625,2012-12-26,75.0,40.0,3,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Liverpool,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/40.png
193627,2012-12-29,74.0,47.0,1,2,Stadium of Light (Sunderland),Sunderland,Tottenham,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/47.png
193628,2012-12-29,66.0,61.0,0,3,Villa Park (Birmingham),Aston Villa,Wigan,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/61.png
193629,2012-12-29,36.0,76.0,1,2,Craven Cottage (London),Fulham,Swansea,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/76.png
193630,2012-12-29,33.0,60.0,2,0,Old Trafford (Manchester),Manchester United,West Brom,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/60.png
193631,2012-12-29,71.0,50.0,3,4,"Carrow Road (Norwich, Norfolk)",Norwich,Manchester City,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/50.png
193632,2012-12-29,53.0,48.0,1,0,Madejski Stadium (Reading),Reading,West Ham,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/48.png
193633,2012-12-29,75.0,41.0,3,3,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Southampton,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/41.png
193634,2012-12-29,42.0,34.0,7,3,Emirates Stadium (London),Arsenal,Newcastle,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/34.png
193635,2012-12-30,45.0,49.0,1,2,Goodison Park (Liverpool),Everton,Chelsea,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/49.png
193636,2012-12-30,72.0,40.0,0,3,Loftus Road Stadium (London),QPR,Liverpool,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/40.png
193637,2013-01-01,60.0,36.0,1,2,The Hawthorns (West Bromwich),West Brom,Fulham,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/36.png
193638,2013-01-01,50.0,75.0,3,0,Etihad Stadium (Manchester),Manchester City,Stoke City,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/75.png
193639,2013-01-01,76.0,66.0,2,2,Liberty Stadium (Swansea),Swansea,Aston Villa,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/66.png
193640,2013-01-01,47.0,53.0,3,1,White Hart Lane (London),Tottenham,Reading,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/53.png
193641,2013-01-01,48.0,71.0,2,1,Boleyn Ground (London),West Ham,Norwich,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/71.png
193642,2013-01-01,61.0,33.0,0,4,The DW Stadium (Wigan),Wigan,Manchester United,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/33.png
193643,2013-01-01,41.0,42.0,1,1,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Arsenal,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/42.png
193644,2013-01-02,49.0,72.0,0,1,Stamford Bridge (London),Chelsea,QPR,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/72.png
193645,2013-01-02,40.0,74.0,3,0,Anfield (Liverpool),Liverpool,Sunderland,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/746.png
193646,2013-01-02,34.0,45.0,1,2,St. James' Park (Newcastle-upon-Tyne),Newcastle,Everton,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/45.png
193647,2013-01-12,72.0,47.0,0,0,Loftus Road Stadium (London),QPR,Tottenham,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/47.png
193648,2013-01-12,66.0,41.0,0,1,Villa Park (Birmingham),Aston Villa,Southampton,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/41.png
193649,2013-01-12,45.0,76.0,0,0,Goodison Park (Liverpool),Everton,Swansea,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/76.png
193650,2013-01-12,36.0,61.0,1,1,Craven Cottage (London),Fulham,Wigan,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/61.png
193651,2013-01-12,71.0,34.0,0,0,"Carrow Road (Norwich, Norfolk)",Norwich,Newcastle,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/34.png
193652,2013-01-12,53.0,60.0,3,2,Madejski Stadium (Reading),Reading,West Brom,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/60.png
193653,2013-01-12,75.0,49.0,0,4,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Chelsea,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/49.png
193654,2013-01-12,74.0,48.0,3,0,Stadium of Light (Sunderland),Sunderland,West Ham,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/48.png
193655,2013-01-13,33.0,40.0,2,1,Old Trafford (Manchester),Manchester United,Liverpool,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/40.png
193656,2013-01-13,42.0,50.0,0,2,Emirates Stadium (London),Arsenal,Manchester City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/50.png
193606,2013-01-16,49.0,41.0,2,2,Stamford Bridge (London),Chelsea,Southampton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/41.png
193657,2013-01-19,40.0,71.0,5,0,Anfield (Liverpool),Liverpool,Norwich,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/71.png
193658,2013-01-19,50.0,36.0,2,0,Etihad Stadium (Manchester),Manchester City,Fulham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/36.png
193659,2013-01-19,34.0,53.0,1,2,St. James' Park (Newcastle-upon-Tyne),Newcastle,Reading,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/53.png
193660,2013-01-19,76.0,75.0,3,1,Liberty Stadium (Swansea),Swansea,Stoke City,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/75.png
193661,2013-01-19,48.0,72.0,1,1,Boleyn Ground (London),West Ham,QPR,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/72.png
193662,2013-01-19,61.0,74.0,2,3,The DW Stadium (Wigan),Wigan,Sunderland,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/746.png
193663,2013-01-19,60.0,66.0,2,2,The Hawthorns (West Bromwich),West Brom,Aston Villa,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/66.png
193664,2013-01-20,49.0,42.0,2,1,Stamford Bridge (London),Chelsea,Arsenal,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/42.png
193665,2013-01-20,47.0,33.0,1,1,White Hart Lane (London),Tottenham,Manchester United,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/33.png
193666,2013-01-21,41.0,45.0,0,0,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Everton,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/45.png
193626,2013-01-23,42.0,48.0,5,1,Emirates Stadium (London),Arsenal,West Ham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/48.png
193667,2013-01-29,66.0,34.0,1,2,Villa Park (Birmingham),Aston Villa,Newcastle,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/34.png
193668,2013-01-29,72.0,50.0,0,0,Loftus Road Stadium (London),QPR,Manchester City,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/50.png
193669,2013-01-29,75.0,61.0,2,2,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Wigan,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/61.png
193670,2013-01-29,74.0,76.0,0,0,Stadium of Light (Sunderland),Sunderland,Swansea,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/76.png
193671,2013-01-30,42.0,40.0,2,2,Emirates Stadium (London),Arsenal,Liverpool,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/40.png
193672,2013-01-30,71.0,47.0,1,1,"Carrow Road (Norwich, Norfolk)",Norwich,Tottenham,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/47.png
193673,2013-01-30,45.0,60.0,2,1,Goodison Park (Liverpool),Everton,West Brom,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/60.png
193674,2013-01-30,33.0,41.0,2,1,Old Trafford (Manchester),Manchester United,Southampton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/41.png
193675,2013-01-30,53.0,49.0,2,2,Madejski Stadium (Reading),Reading,Chelsea,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/49.png
193676,2013-01-30,36.0,48.0,3,1,Craven Cottage (London),Fulham,West Ham,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/48.png
193677,2013-02-02,72.0,71.0,0,0,Loftus Road Stadium (London),QPR,Norwich,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/71.png
193678,2013-02-02,42.0,75.0,1,0,Emirates Stadium (London),Arsenal,Stoke City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/75.png
193679,2013-02-02,45.0,66.0,3,3,Goodison Park (Liverpool),Everton,Aston Villa,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/66.png
193680,2013-02-02,34.0,49.0,3,2,St. James' Park (Newcastle-upon-Tyne),Newcastle,Chelsea,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/49.png
193681,2013-02-02,53.0,74.0,2,1,Madejski Stadium (Reading),Reading,Sunderland,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/746.png
193682,2013-02-02,48.0,76.0,1,0,Boleyn Ground (London),West Ham,Swansea,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/76.png
193683,2013-02-02,61.0,41.0,2,2,The DW Stadium (Wigan),Wigan,Southampton,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/41.png
193684,2013-02-02,36.0,33.0,0,1,Craven Cottage (London),Fulham,Manchester United,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/33.png
193685,2013-02-03,60.0,47.0,0,1,The Hawthorns (West Bromwich),West Brom,Tottenham,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/47.png
193686,2013-02-03,50.0,40.0,2,2,Etihad Stadium (Manchester),Manchester City,Liverpool,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/40.png
193687,2013-02-09,47.0,34.0,2,1,White Hart Lane (London),Tottenham,Newcastle,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/34.png
193688,2013-02-09,49.0,61.0,4,1,Stamford Bridge (London),Chelsea,Wigan,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/61.png
193689,2013-02-09,71.0,36.0,0,0,"Carrow Road (Norwich, Norfolk)",Norwich,Fulham,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/36.png
193690,2013-02-09,75.0,53.0,2,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Reading,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/53.png
193691,2013-02-09,74.0,42.0,0,1,Stadium of Light (Sunderland),Sunderland,Arsenal,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/42.png
193692,2013-02-09,76.0,72.0,4,1,Liberty Stadium (Swansea),Swansea,QPR,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/72.png
193693,2013-02-09,41.0,50.0,3,1,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Manchester City,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/50.png
193694,2013-02-10,66.0,48.0,2,1,Villa Park (Birmingham),Aston Villa,West Ham,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/48.png
193695,2013-02-10,33.0,45.0,2,0,Old Trafford (Manchester),Manchester United,Everton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/45.png
193696,2013-02-11,40.0,60.0,0,2,Anfield (Liverpool),Liverpool,West Brom,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/60.png
193697,2013-02-17,40.0,76.0,5,0,Anfield (Liverpool),Liverpool,Swansea,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/76.png
193698,2013-02-23,36.0,75.0,1,0,Craven Cottage (London),Fulham,Stoke City,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/75.png
193699,2013-02-23,42.0,66.0,2,1,Emirates Stadium (London),Arsenal,Aston Villa,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/66.png
193700,2013-02-23,71.0,45.0,2,1,"Carrow Road (Norwich, Norfolk)",Norwich,Everton,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/45.png
193701,2013-02-23,72.0,33.0,0,2,Loftus Road Stadium (London),QPR,Manchester United,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/33.png
193702,2013-02-23,53.0,61.0,0,3,Madejski Stadium (Reading),Reading,Wigan,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/61.png
193703,2013-02-23,60.0,74.0,2,1,The Hawthorns (West Bromwich),West Brom,Sunderland,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/746.png
193704,2013-02-24,50.0,49.0,2,0,Etihad Stadium (Manchester),Manchester City,Chelsea,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/49.png
193705,2013-02-24,34.0,41.0,4,2,St. James' Park (Newcastle-upon-Tyne),Newcastle,Southampton,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/41.png
193706,2013-02-25,48.0,47.0,2,3,Boleyn Ground (London),West Ham,Tottenham,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/47.png
193707,2013-03-02,49.0,60.0,1,0,Stamford Bridge (London),Chelsea,West Brom,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/60.png
193708,2013-03-02,45.0,53.0,3,1,Goodison Park (Liverpool),Everton,Reading,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/53.png
193709,2013-03-02,33.0,71.0,4,0,Old Trafford (Manchester),Manchester United,Norwich,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/71.png
193710,2013-03-02,41.0,72.0,1,2,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,QPR,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/72.png
193711,2013-03-02,75.0,48.0,0,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,West Ham,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/48.png
193712,2013-03-02,74.0,36.0,2,2,Stadium of Light (Sunderland),Sunderland,Fulham,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/36.png
193713,2013-03-02,76.0,34.0,1,0,Liberty Stadium (Swansea),Swansea,Newcastle,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/34.png
193714,2013-03-02,61.0,40.0,0,4,The DW Stadium (Wigan),Wigan,Liverpool,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/40.png
193715,2013-03-03,47.0,42.0,2,1,White Hart Lane (London),Tottenham,Arsenal,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/42.png
193716,2013-03-04,66.0,50.0,0,1,Villa Park (Birmingham),Aston Villa,Manchester City,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/50.png
193717,2013-03-09,71.0,41.0,0,0,"Carrow Road (Norwich, Norfolk)",Norwich,Southampton,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/41.png
193718,2013-03-09,72.0,74.0,3,1,Loftus Road Stadium (London),QPR,Sunderland,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/746.png
193719,2013-03-09,53.0,66.0,1,2,Madejski Stadium (Reading),Reading,Aston Villa,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/66.png
193720,2013-03-09,60.0,76.0,2,1,The Hawthorns (West Bromwich),West Brom,Swansea,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/76.png
193721,2013-03-10,34.0,75.0,2,1,St. James' Park (Newcastle-upon-Tyne),Newcastle,Stoke City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/75.png
193722,2013-03-10,40.0,47.0,3,2,Anfield (Liverpool),Liverpool,Tottenham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/47.png
193727,2013-03-16,45.0,50.0,2,0,Goodison Park (Liverpool),Everton,Manchester City,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/50.png
193728,2013-03-16,66.0,72.0,3,2,Villa Park (Birmingham),Aston Villa,QPR,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/72.png
193729,2013-03-16,41.0,40.0,3,1,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Liverpool,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/40.png
193730,2013-03-16,75.0,60.0,0,0,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,West Brom,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/60.png
193731,2013-03-16,76.0,42.0,0,2,Liberty Stadium (Swansea),Swansea,Arsenal,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/42.png
193732,2013-03-16,33.0,53.0,1,0,Old Trafford (Manchester),Manchester United,Reading,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/53.png
193733,2013-03-17,74.0,71.0,1,1,Stadium of Light (Sunderland),Sunderland,Norwich,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/71.png
193734,2013-03-17,47.0,36.0,0,1,White Hart Lane (London),Tottenham,Fulham,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/36.png
193735,2013-03-17,49.0,48.0,2,0,Stamford Bridge (London),Chelsea,West Ham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/48.png
193736,2013-03-17,61.0,34.0,2,1,The DW Stadium (Wigan),Wigan,Newcastle,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/34.png
193737,2013-03-30,74.0,33.0,0,1,Stadium of Light (Sunderland),Sunderland,Manchester United,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/33.png
193738,2013-03-30,42.0,53.0,4,1,Emirates Stadium (London),Arsenal,Reading,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/53.png
193739,2013-03-30,50.0,34.0,4,0,Etihad Stadium (Manchester),Manchester City,Newcastle,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/34.png
193740,2013-03-30,41.0,49.0,2,1,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Chelsea,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/49.png
193741,2013-03-30,76.0,47.0,1,2,Liberty Stadium (Swansea),Swansea,Tottenham,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/47.png
193742,2013-03-30,48.0,60.0,3,1,Boleyn Ground (London),West Ham,West Brom,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/60.png
193743,2013-03-30,61.0,71.0,1,0,The DW Stadium (Wigan),Wigan,Norwich,https://media.api-sports.io/football/teams/61.png,https://media.api-sports.io/football/teams/71.png
193744,2013-03-30,45.0,75.0,1,0,Goodison Park (Liverpool),Everton,Stoke City,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/75.png
193745,2013-03-31,66.0,40.0,1,2,Villa Park (Birmingham),Aston Villa,Liverpool,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/40.png
193746,2013-04-01,36.0,72.0,3,2,Craven Cottage (London),Fulham,QPR,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/72.png
193747,2013-04-06,53.0,41.0,0,2,Madejski Stadium (Reading),Reading,Southampton,https://media.api-sports.io/football/teams/53.png,https://media.api-sports.io/football/teams/41.png
193748,2013-04-06,71.0,76.0,2,2,"Carrow Road (Norwich, Norfolk)",Norwich,Swansea,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/76.png
193749,2013-04-06,75.0,66.0,1,3,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Aston Villa,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/66.png
193750,2013-04-06,60.0,42.0,1,2,The Hawthorns (West Bromwich),West Brom,Arsenal,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/42.png
193751,2013-04-07,40.0,48.0,0,0,Anfield (Liverpool),Liverpool,West Ham,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/48.png
193752,2013-04-07,47.0,45.0,2,2,White Hart Lane (London),Tottenham,Everton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/45.png
193753,2013-04-07,49.0,74.0,2,1,Stamford Bridge (London),Chelsea,Sunderland,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/746.png
193754,2013-04-07,34.0,36.0,1,0,St. James' Park (Newcastle-upon-Tyne),Newcastle,Fulham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/36.png
193755,2013-04-07,72.0,61.0,1,1,Loftus Road Stadium (London),QPR,Wigan,https://media.api-sports.io/football/teams/72.png,https://media.api-sports.io/football/teams/61.png
193756,2013-04-08,33.0,50.0,1,2,Old Trafford (Manchester),Manchester United,Manchester City,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/50.png
193757,2013-04-13,42.0,71.0,3,1,Emirates Stadium (London),Arsenal,Norwich,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/71.png
