Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
193045,2015-05-17,33.0,42.0,1,1,Old Trafford (Manchester),Manchester United,Arsenal,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/42.png
193046,2015-05-18,60.0,49.0,3,0,The Hawthorns (West Bromwich),West Brom,Chelsea,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/49.png
193006,2015-05-20,42.0,74.0,0,0,Emirates Stadium (London),Arsenal,Sunderland,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/746.png
193047,2015-05-24,42.0,60.0,4,1,Emirates Stadium (London),Arsenal,West Brom,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/60.png
193048,2015-05-24,66.0,44.0,0,1,Villa Park (Birmingham),Aston Villa,Burnley,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/44.png
193049,2015-05-24,49.0,74.0,3,1,Stamford Bridge (London),Chelsea,Sunderland,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/746.png
193050,2015-05-24,52.0,76.0,1,0,Selhurst Park (London),Crystal Palace,Swansea,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/76.png
193051,2015-05-24,45.0,47.0,0,1,Goodison Park (Liverpool),Everton,Tottenham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/47.png
193052,2015-05-24,64.0,33.0,0,0,Kingston Communications Stadium (Hull),Hull City,Manchester United,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/33.png
193053,2015-05-24,46.0,72.0,5,1,"King Power Stadium (Leicester, Leicestershire)",Leicester,QPR,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/72.png
193054,2015-05-24,50.0,41.0,2,0,Etihad Stadium (Manchester),Manchester City,Southampton,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/41.png
193055,2015-05-24,34.0,48.0,2,0,St. James' Park (Newcastle-upon-Tyne),Newcastle,West Ham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/48.png
193056,2015-05-24,75.0,40.0,6,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Liverpool,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/40.png
