Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
193213,2013-12-14,64.0,75.0,0,0,Kingston Communications Stadium (Hull),Hull City,Stoke City,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/75.png
193214,2013-12-15,66.0,33.0,0,3,Villa Park (Birmingham),Aston Villa,Manchester United,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/33.png
193215,2013-12-15,71.0,76.0,1,1,"Carrow Road (Norwich, Norfolk)",Norwich,Swansea,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/76.png
193216,2013-12-15,47.0,40.0,0,5,White Hart Lane (London),Tottenham,Liverpool,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/40.png
193217,2013-12-21,40.0,43.0,3,1,Anfield (Liverpool),Liverpool,Cardiff,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/43.png
193218,2013-12-21,52.0,34.0,0,3,Selhurst Park (London),Crystal Palace,Newcastle,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/34.png
193219,2013-12-21,36.0,50.0,2,4,Craven Cottage (London),Fulham,Manchester City,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/50.png
193220,2013-12-21,33.0,48.0,3,1,Old Trafford (Manchester),Manchester United,West Ham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/48.png
193221,2013-12-21,75.0,66.0,2,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Aston Villa,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/66.png
193222,2013-12-21,74.0,71.0,0,0,Stadium of Light (Sunderland),Sunderland,Norwich,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/71.png
193223,2013-12-21,60.0,64.0,1,1,The Hawthorns (West Bromwich),West Brom,Hull City,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/64.png
193224,2013-12-22,41.0,47.0,2,3,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Tottenham,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/47.png
193225,2013-12-22,76.0,45.0,1,2,Liberty Stadium (Swansea),Swansea,Everton,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/45.png
193226,2013-12-23,42.0,49.0,0,0,Emirates Stadium (London),Arsenal,Chelsea,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/49.png
193227,2013-12-26,64.0,33.0,2,3,Kingston Communications Stadium (Hull),Hull City,Manchester United,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/33.png
193228,2013-12-26,66.0,52.0,0,1,Villa Park (Birmingham),Aston Villa,Crystal Palace,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/52.png
193229,2013-12-26,43.0,41.0,0,3,Cardiff City Stadium (Cardiff (Caerdydd)),Cardiff,Southampton,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/41.png
193230,2013-12-26,49.0,76.0,1,0,Stamford Bridge (London),Chelsea,Swansea,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/76.png
193231,2013-12-26,45.0,74.0,0,1,Goodison Park (Liverpool),Everton,Sunderland,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/746.png
193232,2013-12-26,34.0,75.0,5,1,St. James' Park (Newcastle-upon-Tyne),Newcastle,Stoke City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/75.png
193233,2013-12-26,71.0,36.0,1,2,"Carrow Road (Norwich, Norfolk)",Norwich,Fulham,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/36.png
193234,2013-12-26,47.0,60.0,1,1,White Hart Lane (London),Tottenham,West Brom,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/60.png
193235,2013-12-26,48.0,42.0,1,3,Boleyn Ground (London),West Ham,Arsenal,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/42.png
193236,2013-12-26,50.0,40.0,2,1,Etihad Stadium (Manchester),Manchester City,Liverpool,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/40.png
193237,2013-12-28,48.0,60.0,3,3,Boleyn Ground (London),West Ham,West Brom,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/60.png
193238,2013-12-28,66.0,76.0,1,1,Villa Park (Birmingham),Aston Villa,Swansea,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/76.png
193239,2013-12-28,64.0,36.0,6,0,Kingston Communications Stadium (Hull),Hull City,Fulham,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/36.png
193240,2013-12-28,50.0,52.0,1,0,Etihad Stadium (Manchester),Manchester City,Crystal Palace,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/52.png
193241,2013-12-28,71.0,33.0,0,1,"Carrow Road (Norwich, Norfolk)",Norwich,Manchester United,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/33.png
193242,2013-12-28,43.0,74.0,2,2,Cardiff City Stadium (Cardiff (Caerdydd)),Cardiff,Sunderland,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/746.png
193243,2013-12-29,45.0,41.0,2,1,Goodison Park (Liverpool),Everton,Southampton,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/41.png
193244,2013-12-29,34.0,42.0,0,1,St. James' Park (Newcastle-upon-Tyne),Newcastle,Arsenal,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/42.png
193245,2013-12-29,49.0,40.0,2,1,Stamford Bridge (London),Chelsea,Liverpool,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/40.png
193246,2013-12-29,47.0,75.0,3,0,White Hart Lane (London),Tottenham,Stoke City,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/75.png
193247,2014-01-01,76.0,50.0,2,3,Liberty Stadium (Swansea),Swansea,Manchester City,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/50.png
193248,2014-01-01,42.0,43.0,2,0,Emirates Stadium (London),Arsenal,Cardiff,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/43.png
193249,2014-01-01,52.0,71.0,1,1,Selhurst Park (London),Crystal Palace,Norwich,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/71.png
193250,2014-01-01,36.0,48.0,2,1,Craven Cottage (London),Fulham,West Ham,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/48.png
193251,2014-01-01,40.0,64.0,2,0,Anfield (Liverpool),Liverpool,Hull City,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/64.png
193252,2014-01-01,41.0,49.0,0,3,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Chelsea,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/49.png
193253,2014-01-01,75.0,45.0,1,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Everton,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/45.png
193254,2014-01-01,74.0,66.0,0,1,Stadium of Light (Sunderland),Sunderland,Aston Villa,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/66.png
193255,2014-01-01,60.0,34.0,1,0,The Hawthorns (West Bromwich),West Brom,Newcastle,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/34.png
193256,2014-01-01,33.0,47.0,1,2,Old Trafford (Manchester),Manchester United,Tottenham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/47.png
193257,2014-01-11,64.0,49.0,0,2,Kingston Communications Stadium (Hull),Hull City,Chelsea,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/49.png
193258,2014-01-11,43.0,48.0,0,2,Cardiff City Stadium (Cardiff (Caerdydd)),Cardiff,West Ham,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/48.png
193259,2014-01-11,45.0,71.0,2,0,Goodison Park (Liverpool),Everton,Norwich,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/71.png
193260,2014-01-11,36.0,74.0,1,4,Craven Cottage (London),Fulham,Sunderland,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/746.png
193261,2014-01-11,41.0,60.0,1,0,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,West Brom,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/60.png
193262,2014-01-11,47.0,52.0,2,0,White Hart Lane (London),Tottenham,Crystal Palace,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/52.png
193263,2014-01-11,33.0,76.0,2,0,Old Trafford (Manchester),Manchester United,Swansea,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/76.png
193264,2014-01-12,34.0,50.0,0,2,St. James' Park (Newcastle-upon-Tyne),Newcastle,Manchester City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/50.png
193265,2014-01-12,75.0,40.0,3,5,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Liverpool,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/40.png
193266,2014-01-13,66.0,42.0,1,2,Villa Park (Birmingham),Aston Villa,Arsenal,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/42.png
193267,2014-01-18,74.0,41.0,2,2,Stadium of Light (Sunderland),Sunderland,Southampton,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/41.png
193268,2014-01-18,42.0,36.0,2,0,Emirates Stadium (London),Arsenal,Fulham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/36.png
193269,2014-01-18,52.0,75.0,1,0,Selhurst Park (London),Crystal Palace,Stoke City,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/75.png
193270,2014-01-18,50.0,43.0,4,2,Etihad Stadium (Manchester),Manchester City,Cardiff,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/43.png
193271,2014-01-18,71.0,64.0,1,0,"Carrow Road (Norwich, Norfolk)",Norwich,Hull City,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/64.png
193272,2014-01-18,48.0,34.0,1,3,Boleyn Ground (London),West Ham,Newcastle,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/34.png
193273,2014-01-18,40.0,66.0,2,2,Anfield (Liverpool),Liverpool,Aston Villa,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/66.png
193274,2014-01-19,76.0,47.0,1,3,Liberty Stadium (Swansea),Swansea,Tottenham,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/47.png
193275,2014-01-19,49.0,33.0,3,1,Stamford Bridge (London),Chelsea,Manchester United,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/33.png
193276,2014-01-20,60.0,45.0,1,1,The Hawthorns (West Bromwich),West Brom,Everton,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/45.png
193277,2014-01-28,33.0,43.0,2,0,Old Trafford (Manchester),Manchester United,Cardiff,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/43.png
193278,2014-01-28,71.0,34.0,0,0,"Carrow Road (Norwich, Norfolk)",Norwich,Newcastle,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/34.png
193279,2014-01-28,41.0,42.0,2,2,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Arsenal,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/42.png
193280,2014-01-28,76.0,36.0,2,0,Liberty Stadium (Swansea),Swansea,Fulham,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/36.png
193281,2014-01-28,52.0,64.0,1,0,Selhurst Park (London),Crystal Palace,Hull City,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/64.png
193282,2014-01-28,40.0,45.0,4,0,Anfield (Liverpool),Liverpool,Everton,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/45.png
193283,2014-01-29,66.0,60.0,4,3,Villa Park (Birmingham),Aston Villa,West Brom,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/60.png
193284,2014-01-29,74.0,75.0,1,0,Stadium of Light (Sunderland),Sunderland,Stoke City,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/75.png
193285,2014-01-29,49.0,48.0,0,0,Stamford Bridge (London),Chelsea,West Ham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/48.png
193286,2014-01-29,47.0,50.0,1,5,White Hart Lane (London),Tottenham,Manchester City,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/50.png
193287,2014-02-01,34.0,74.0,0,3,St. James' Park (Newcastle-upon-Tyne),Newcastle,Sunderland,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/746.png
193288,2014-02-01,48.0,76.0,2,0,Boleyn Ground (London),West Ham,Swansea,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/76.png
193289,2014-02-01,43.0,71.0,2,1,Cardiff City Stadium (Cardiff (Caerdydd)),Cardiff,Norwich,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/71.png
193290,2014-02-01,45.0,66.0,2,1,Goodison Park (Liverpool),Everton,Aston Villa,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/66.png
193291,2014-02-01,36.0,41.0,0,3,Craven Cottage (London),Fulham,Southampton,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/41.png
193292,2014-02-01,64.0,47.0,1,1,Kingston Communications Stadium (Hull),Hull City,Tottenham,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/47.png
193293,2014-02-01,75.0,33.0,2,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Manchester United,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/33.png
193294,2014-02-02,60.0,40.0,1,1,The Hawthorns (West Bromwich),West Brom,Liverpool,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/40.png
193295,2014-02-02,42.0,52.0,2,0,Emirates Stadium (London),Arsenal,Crystal Palace,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/52.png
193296,2014-02-03,50.0,49.0,0,1,Etihad Stadium (Manchester),Manchester City,Chelsea,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/49.png
193297,2014-02-08,40.0,42.0,5,1,Anfield (Liverpool),Liverpool,Arsenal,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/42.png
193298,2014-02-08,66.0,48.0,0,2,Villa Park (Birmingham),Aston Villa,West Ham,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/48.png
193299,2014-02-08,49.0,34.0,3,0,Stamford Bridge (London),Chelsea,Newcastle,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/34.png
193300,2014-02-08,52.0,60.0,3,1,Selhurst Park (London),Crystal Palace,West Brom,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/60.png
193301,2014-02-08,71.0,50.0,0,0,"Carrow Road (Norwich, Norfolk)",Norwich,Manchester City,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/50.png
193302,2014-02-08,41.0,75.0,2,2,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Stoke City,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/75.png
193303,2014-02-08,74.0,64.0,0,2,Stadium of Light (Sunderland),Sunderland,Hull City,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/64.png
193304,2014-02-08,76.0,43.0,3,0,Liberty Stadium (Swansea),Swansea,Cardiff,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/43.png
193305,2014-02-09,47.0,45.0,1,0,White Hart Lane (London),Tottenham,Everton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/45.png
193306,2014-02-09,33.0,36.0,2,2,Old Trafford (Manchester),Manchester United,Fulham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/36.png
193307,2014-02-11,43.0,66.0,0,0,Cardiff City Stadium (Cardiff (Caerdydd)),Cardiff,Aston Villa,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/66.png
193308,2014-02-11,64.0,41.0,0,1,Kingston Communications Stadium (Hull),Hull City,Southampton,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/41.png
193309,2014-02-11,48.0,71.0,2,0,Boleyn Ground (London),West Ham,Norwich,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/71.png
193310,2014-02-11,60.0,49.0,1,1,The Hawthorns (West Bromwich),West Brom,Chelsea,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/49.png
193311,2014-02-12,42.0,33.0,0,0,Emirates Stadium (London),Arsenal,Manchester United,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/33.png
193312,2014-02-12,34.0,47.0,0,4,St. James' Park (Newcastle-upon-Tyne),Newcastle,Tottenham,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/47.png
193313,2014-02-12,75.0,76.0,1,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Swansea,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/76.png
193314,2014-02-12,36.0,40.0,2,3,Craven Cottage (London),Fulham,Liverpool,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/40.png
193317,2014-02-22,49.0,45.0,1,0,Stamford Bridge (London),Chelsea,Everton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/45.png
193318,2014-02-22,42.0,74.0,4,1,Emirates Stadium (London),Arsenal,Sunderland,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/746.png
193319,2014-02-22,43.0,64.0,0,4,Cardiff City Stadium (Cardiff (Caerdydd)),Cardiff,Hull City,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/64.png
193320,2014-02-22,50.0,75.0,1,0,Etihad Stadium (Manchester),Manchester City,Stoke City,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/75.png
193321,2014-02-22,60.0,36.0,1,1,The Hawthorns (West Bromwich),West Brom,Fulham,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/36.png
193322,2014-02-22,48.0,41.0,3,1,Boleyn Ground (London),West Ham,Southampton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/41.png
193323,2014-02-22,52.0,33.0,0,2,Selhurst Park (London),Crystal Palace,Manchester United,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/33.png
193324,2014-02-23,40.0,76.0,4,3,Anfield (Liverpool),Liverpool,Swansea,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/76.png
193325,2014-02-23,34.0,66.0,1,0,St. James' Park (Newcastle-upon-Tyne),Newcastle,Aston Villa,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/66.png
193326,2014-02-23,71.0,47.0,1,0,"Carrow Road (Norwich, Norfolk)",Norwich,Tottenham,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/47.png
193327,2014-03-01,45.0,48.0,1,0,Goodison Park (Liverpool),Everton,West Ham,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/48.png
193328,2014-03-01,36.0,49.0,1,3,Craven Cottage (London),Fulham,Chelsea,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/49.png
193329,2014-03-01,64.0,34.0,1,4,Kingston Communications Stadium (Hull),Hull City,Newcastle,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/34.png
193330,2014-03-01,75.0,42.0,1,0,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Arsenal,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/42.png
193331,2014-03-01,41.0,40.0,0,3,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Liverpool,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/40.png
193332,2014-03-02,66.0,71.0,4,1,Villa Park (Birmingham),Aston Villa,Norwich,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/71.png
193333,2014-03-02,76.0,52.0,1,1,Liberty Stadium (Swansea),Swansea,Crystal Palace,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/52.png
193334,2014-03-02,47.0,43.0,1,0,White Hart Lane (London),Tottenham,Cardiff,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/43.png
193337,2014-03-08,60.0,33.0,0,3,The Hawthorns (West Bromwich),West Brom,Manchester United,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/33.png
193338,2014-03-08,43.0,36.0,3,1,Cardiff City Stadium (Cardiff (Caerdydd)),Cardiff,Fulham,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/36.png
193339,2014-03-08,52.0,41.0,0,1,Selhurst Park (London),Crystal Palace,Southampton,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/41.png
193340,2014-03-08,71.0,75.0,1,1,"Carrow Road (Norwich, Norfolk)",Norwich,Stoke City,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/75.png
193341,2014-03-08,49.0,47.0,4,0,Stamford Bridge (London),Chelsea,Tottenham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/47.png
193347,2014-03-15,64.0,50.0,0,2,Kingston Communications Stadium (Hull),Hull City,Manchester City,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/50.png
193348,2014-03-15,45.0,43.0,2,1,Goodison Park (Liverpool),Everton,Cardiff,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/43.png
193349,2014-03-15,36.0,34.0,1,0,Craven Cottage (London),Fulham,Newcastle,https://media.api-sports.io/football/teams/36.png,https://media.api-sports.io/football/teams/34.png
193350,2014-03-15,41.0,71.0,4,2,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Norwich,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/71.png
193351,2014-03-15,75.0,48.0,3,1,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,West Ham,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/48.png
193352,2014-03-15,74.0,52.0,0,0,Stadium of Light (Sunderland),Sunderland,Crystal Palace,https://media.api-sports.io/football/teams/746.png,https://media.api-sports.io/football/teams/52.png
193353,2014-03-15,76.0,60.0,1,2,Liberty Stadium (Swansea),Swansea,West Brom,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/60.png
193354,2014-03-15,66.0,49.0,1,0,Villa Park (Birmingham),Aston Villa,Chelsea,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/49.png
193355,2014-03-16,33.0,40.0,0,3,Old Trafford (Manchester),Manchester United,Liverpool,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/40.png
193356,2014-03-16,47.0,42.0,0,1,White Hart Lane (London),Tottenham,Arsenal,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/42.png
193357,2014-03-22,49.0,42.0,6,0,Stamford Bridge (London),Chelsea,Arsenal,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/42.png
193358,2014-03-22,43.0,40.0,3,6,Cardiff City Stadium (Cardiff (Caerdydd)),Cardiff,Liverpool,https://media.api-sports.io/football/teams/43.png,https://media.api-sports.io/football/teams/40.png
193359,2014-03-22,45.0,76.0,3,2,Goodison Park (Liverpool),Everton,Swansea,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/76.png
193360,2014-03-22,64.0,60.0,2,0,Kingston Communications Stadium (Hull),Hull City,West Brom,https://media.api-sports.io/football/teams/64.png,https://media.api-sports.io/football/teams/60.png
193361,2014-03-22,50.0,36.0,5,0,Etihad Stadium (Manchester),Manchester City,Fulham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/36.png
193362,2014-03-22,34.0,52.0,1,0,St. James' Park (Newcastle-upon-Tyne),Newcastle,Crystal Palace,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/52.png
193363,2014-03-22,71.0,74.0,2,0,"Carrow Road (Norwich, Norfolk)",Norwich,Sunderland,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/746.png
193364,2014-03-22,48.0,33.0,0,2,Boleyn Ground (London),West Ham,Manchester United,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/33.png
193365,2014-03-23,47.0,41.0,3,2,White Hart Lane (London),Tottenham,Southampton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/41.png
193366,2014-03-23,66.0,75.0,1,4,Villa Park (Birmingham),Aston Villa,Stoke City,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/75.png
193335,2014-03-25,33.0,50.0,0,3,Old Trafford (Manchester),Manchester United,Manchester City,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/50.png
193342,2014-03-25,42.0,76.0,2,2,Emirates Stadium (London),Arsenal,Swansea,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/76.png
193343,2014-03-25,34.0,45.0,0,3,St. James' Park (Newcastle-upon-Tyne),Newcastle,Everton,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/45.png
193344,2014-03-26,48.0,64.0,2,1,Boleyn Ground (London),West Ham,Hull City,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/64.png
193345,2014-03-26,40.0,74.0,2,1,Anfield (Liverpool),Liverpool,Sunderland,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/746.png
193367,2014-03-29,33.0,66.0,4,1,Old Trafford (Manchester),Manchester United,Aston Villa,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/66.png
193368,2014-03-29,52.0,49.0,1,0,Selhurst Park (London),Crystal Palace,Chelsea,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/49.png
193369,2014-03-29,41.0,34.0,4,0,"St. Mary's Stadium (Southampton, Hampshire)",Southampton,Newcastle,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/34.png
193370,2014-03-29,75.0,64.0,1,0,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",Stoke City,Hull City,https://media.api-sports.io/football/teams/75.png,https://media.api-sports.io/football/teams/64.png
193371,2014-03-29,76.0,71.0,3,0,Liberty Stadium (Swansea),Swansea,Norwich,https://media.api-sports.io/football/teams/76.png,https://media.api-sports.io/football/teams/71.png
193372,2014-03-29,60.0,43.0,3,3,The Hawthorns (West Bromwich),West Brom,Cardiff,https://media.api-sports.io/football/teams/60.png,https://media.api-sports.io/football/teams/43.png
193373,2014-03-29,42.0,50.0,1,1,Emirates Stadium (London),Arsenal,Manchester City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/50.png
